Date,Ticker,Name,Category,Sector,Open,High,Low,Close,Adj_Close,Volume
2007-03-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.59,48.59,48.59,48.59,48.59,0
2007-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.220001,51.220001,51.220001,51.220001,51.220001,0
2007-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,53.07,53.07,53.07,53.07,53.07,0
2007-06-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,53.110001,53.110001,53.110001,53.110001,53.110001,0
2007-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,52.68,52.68,52.68,52.68,52.68,0
2007-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,49.759998,49.759998,49.759998,49.759998,49.759998,0
2007-09-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.360001,47.360001,47.360001,47.360001,47.360001,0
2007-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.790001,51.790001,51.790001,51.790001,51.790001,0
2007-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.48,51.48,51.48,51.48,51.48,0
2007-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,50.400002,50.400002,50.400002,50.400002,50.400002,0
2008-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.400002,48.400002,48.400002,48.400002,48.400002,0
2008-02-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,45.299999,45.299999,45.299999,45.299999,45.299999,0
2008-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.639999,43.639999,43.639999,43.639999,43.639999,0
2008-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.66,48.66,48.66,48.66,48.66,0
2008-05-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.25,51.25,51.25,51.25,51.25,0
2008-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.110001,48.110001,48.110001,48.110001,48.110001,0
2008-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,57.59,57.59,57.59,57.59,57.59,0
2008-08-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,56.049999,56.049999,56.049999,56.049999,56.049999,0
2008-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,57.919998,57.919998,57.919998,57.919998,57.919998,0
2008-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.450001,51.450001,51.450001,51.450001,51.450001,0
2008-11-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,40.049999,40.049999,40.049999,40.049999,40.049999,0
2008-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,26.23,26.23,26.23,26.23,26.23,0
2009-01-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,20.77,20.77,20.77,20.77,20.77,0
2009-02-27,SIVB,Silicon Valley Bank,Distressed_2023,Financials,16.35,16.35,16.35,16.35,16.35,0
2009-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,20.01,20.01,20.01,20.01,20.01,0
2009-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,20.76,20.76,20.76,20.76,20.76,0
2009-05-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,26.969999,26.969999,26.969999,26.969999,26.969999,0
2009-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.219999,27.219999,27.219999,27.219999,27.219999,0
2009-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,35.25,35.25,35.25,35.25,35.25,0
2009-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,39.75,39.75,39.75,39.75,39.75,0
2009-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.27,43.27,43.27,43.27,43.27,0
2009-10-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,41.25,41.25,41.25,41.25,41.25,0
2009-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.860001,37.860001,37.860001,37.860001,37.860001,0
2009-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,41.66,41.66,41.66,41.66,41.66,0
2010-01-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.389999,43.389999,43.389999,43.389999,43.389999,0
2010-02-26,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.560001,44.560001,44.560001,44.560001,44.560001,0
2010-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.66,46.66,46.66,46.66,46.66,0
2010-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,49.18,49.18,49.18,49.18,49.18,0
2010-05-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.860001,44.860001,44.860001,44.860001,44.860001,0
2010-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,41.23,41.23,41.23,41.23,41.23,0
2010-07-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.189999,43.189999,43.189999,43.189999,43.189999,0
2010-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.169998,37.169998,37.169998,37.169998,37.169998,0
2010-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,42.32,42.32,42.32,42.32,42.32,0
2010-10-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.34,43.34,43.34,43.34,43.34,0
2010-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.93,44.93,44.93,44.93,44.93,0
2010-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,53.049999,53.049999,53.049999,53.049999,53.049999,0
2011-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,52.470001,52.470001,52.470001,52.470001,52.470001,0
2011-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,54.18,54.18,54.18,54.18,54.18,0
2011-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,56.93,56.93,56.93,56.93,56.93,0
2011-04-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,60.439999,60.439999,60.439999,60.439999,60.439999,0
2011-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,59.380001,59.380001,59.380001,59.380001,59.380001,0
2011-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,59.709999,59.709999,59.709999,59.709999,59.709999,0
2011-07-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,61.02,61.02,61.02,61.02,61.02,0
2011-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.080002,46.080002,46.080002,46.080002,46.080002,0
2011-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.0,37.0,37.0,37.0,37.0,0
2011-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,45.939999,45.939999,45.939999,45.939999,45.939999,0
2011-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.040001,47.040001,47.040001,47.040001,47.040001,0
2011-12-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.689999,47.689999,47.689999,47.689999,47.689999,0
2012-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,58.040001,58.040001,58.040001,58.040001,58.040001,0
2012-02-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,59.279999,59.279999,59.279999,59.279999,59.279999,0
2012-03-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,64.339996,64.339996,64.339996,64.339996,64.339996,0
2012-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,64.089996,64.089996,64.089996,64.089996,64.089996,0
2012-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,59.66,59.66,59.66,59.66,59.66,0
2012-06-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,58.720001,58.720001,58.720001,58.720001,58.720001,0
2012-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,57.810001,57.810001,57.810001,57.810001,57.810001,0
2012-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,57.990002,57.990002,57.990002,57.990002,57.990002,0
2012-09-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,60.459999,60.459999,60.459999,60.459999,60.459999,0
2012-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,56.59,56.59,56.59,56.59,56.59,0
2012-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,55.220001,55.220001,55.220001,55.220001,55.220001,0
2012-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,55.970001,55.970001,55.970001,55.970001,55.970001,0
2013-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,66.370003,66.370003,66.370003,66.370003,66.370003,0
2013-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,67.059998,67.059998,67.059998,67.059998,67.059998,0
2013-03-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,70.940002,70.940002,70.940002,70.940002,70.940002,0
2013-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,71.110001,71.110001,71.110001,71.110001,71.110001,0
2013-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,77.389999,77.389999,77.389999,77.389999,77.389999,0
2013-06-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,83.32,83.32,83.32,83.32,83.32,0
2013-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,87.234001,87.234001,87.234001,87.234001,87.234001,0
2013-08-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,82.800003,82.800003,82.800003,82.800003,82.800003,0
2013-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,86.370003,86.370003,86.370003,86.370003,86.370003,0
2013-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,95.779999,95.779999,95.779999,95.779999,95.779999,0
2013-11-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,101.239998,101.239998,101.239998,101.239998,101.239998,0
2013-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,104.860001,104.860001,104.860001,104.860001,104.860001,0
2014-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,112.230003,112.230003,112.230003,112.230003,112.230003,0
2014-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,125.910004,125.910004,125.910004,125.910004,125.910004,0
2014-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,128.779999,128.779999,128.779999,128.779999,128.779999,0
2014-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,106.690002,106.690002,106.690002,106.690002,106.690002,0
2014-05-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,105.449997,105.449997,105.449997,105.449997,105.449997,0
2014-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,116.620003,116.620003,116.620003,116.620003,116.620003,0
2014-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,109.019997,109.019997,109.019997,109.019997,109.019997,0
2014-08-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,111.32,111.32,111.32,111.32,111.32,0
2014-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,112.089996,112.089996,112.089996,112.089996,112.089996,0
2014-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,111.989998,111.989998,111.989998,111.989998,111.989998,0
2014-11-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,105.150002,105.150002,105.150002,105.150002,105.150002,0
2014-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,116.07,116.07,116.07,116.07,116.07,0
2015-01-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,112.900002,112.900002,112.900002,112.900002,112.900002,0
2015-02-27,SIVB,Silicon Valley Bank,Distressed_2023,Financials,122.900002,122.900002,122.900002,122.900002,122.900002,0
2015-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,127.040001,127.040001,127.040001,127.040001,127.040001,0
2015-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,132.759995,132.759995,132.759995,132.759995,132.759995,0
2015-05-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,134.910004,134.910004,134.910004,134.910004,134.910004,0
2015-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,143.979996,143.979996,143.979996,143.979996,143.979996,0
2015-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,143.100006,143.100006,143.100006,143.100006,143.100006,0
2015-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,125.080002,125.080002,125.080002,125.080002,125.080002,0
2015-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,115.540001,115.540001,115.540001,115.540001,115.540001,0
2015-10-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,122.07,122.07,122.07,122.07,122.07,0
2015-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,132.479996,132.479996,132.479996,132.479996,132.479996,0
2015-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,118.900002,118.900002,118.900002,118.900002,118.900002,0
2016-01-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,101.32,101.32,101.32,101.32,101.32,0
2016-02-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,88.849998,88.849998,88.849998,88.849998,88.849998,0
2016-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,102.050003,102.050003,102.050003,102.050003,102.050003,0
2016-04-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,104.279999,104.279999,104.279999,104.279999,104.279999,0
2016-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,110.199997,110.199997,110.199997,110.199997,110.199997,0
2016-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,95.160004,95.160004,95.160004,95.160004,95.160004,0
2016-07-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,100.419998,100.419998,100.419998,100.419998,100.419998,0
2016-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,111.059998,111.059998,111.059998,111.059998,111.059998,0
2016-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,110.540001,110.540001,110.540001,110.540001,110.540001,0
2016-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,122.269997,122.269997,122.269997,122.269997,122.269997,0
2016-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,158.029999,158.029999,158.029999,158.029999,158.029999,0
2016-12-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,171.660004,171.660004,171.660004,171.660004,171.660004,0
2017-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,172.229996,172.229996,172.229996,172.229996,172.229996,0
2017-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,190.889999,190.889999,190.889999,190.889999,190.889999,0
2017-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,186.089996,186.089996,186.089996,186.089996,186.089996,0
2017-04-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,175.940002,175.940002,175.940002,175.940002,175.940002,0
2017-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,170.5,170.5,170.5,170.5,170.5,0
2017-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,175.789993,175.789993,175.789993,175.789993,175.789993,0
2017-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,178.440002,178.440002,178.440002,178.440002,178.440002,0
2017-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,169.339996,169.339996,169.339996,169.339996,169.339996,0
2017-09-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,187.089996,187.089996,187.089996,187.089996,187.089996,0
2017-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,219.279999,219.279999,219.279999,219.279999,219.279999,0
2017-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,227.639999,227.639999,227.639999,227.639999,227.639999,0
2017-12-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,233.770004,233.770004,233.770004,233.770004,233.770004,0
2018-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,246.550003,246.550003,246.550003,246.550003,246.550003,0
2018-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,248.979996,248.979996,248.979996,248.979996,248.979996,0
2018-03-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,240.009995,240.009995,240.009995,240.009995,240.009995,0
2018-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,299.609985,299.609985,299.609985,299.609985,299.609985,0
2018-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,312.130005,312.130005,312.130005,312.130005,312.130005,0
2018-06-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,288.76001,288.76001,288.76001,288.76001,288.76001,0
2018-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,307.880005,307.880005,307.880005,307.880005,307.880005,0
2018-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,322.75,322.75,322.75,322.75,322.75,0
2018-09-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,310.829987,310.829987,310.829987,310.829987,310.829987,0
2018-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,237.229996,237.229996,237.229996,237.229996,237.229996,0
2018-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,254.809998,254.809998,254.809998,254.809998,254.809998,0
2018-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,189.919998,189.919998,189.919998,189.919998,189.919998,0
2019-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,233.380005,233.380005,233.380005,233.380005,233.380005,0
2019-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,247.160004,247.160004,247.160004,247.160004,247.160004,0
2019-03-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,222.360001,222.360001,222.360001,222.360001,222.360001,0
2019-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,251.720001,251.720001,251.720001,251.720001,251.720001,0
2019-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,201.399994,201.399994,201.399994,201.399994,201.399994,0
2019-06-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,224.589996,224.589996,224.589996,224.589996,224.589996,0
2019-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,231.970001,231.970001,231.970001,231.970001,231.970001,0
2019-08-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,194.619995,194.619995,194.619995,194.619995,194.619995,0
2019-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,208.949997,208.949997,208.949997,208.949997,208.949997,0
2019-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,221.479996,221.479996,221.479996,221.479996,221.479996,0
2019-11-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,231.729996,231.729996,231.729996,231.729996,231.729996,0
2019-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,251.039993,251.039993,251.039993,251.039993,251.039993,0
2020-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,240.330002,240.330002,240.330002,240.330002,240.330002,0
2020-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,208.160004,208.160004,208.160004,208.160004,208.160004,0
2020-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,151.080002,151.080002,151.080002,151.080002,151.080002,0
2020-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,193.169998,193.169998,193.169998,193.169998,193.169998,0
2020-05-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,214.75,214.75,214.75,214.75,214.75,0
2020-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,215.529999,215.529999,215.529999,215.529999,215.529999,0
2020-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,224.270004,224.270004,224.270004,224.270004,224.270004,0
2020-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,255.380005,255.380005,255.380005,255.380005,255.380005,0
2020-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,240.619995,240.619995,240.619995,240.619995,240.619995,0
2020-10-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,290.700012,290.700012,290.700012,290.700012,290.700012,0
2020-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,344.859985,344.859985,344.859985,344.859985,344.859985,0
2020-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,387.829987,387.829987,387.829987,387.829987,387.829987,0
2021-01-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,437.779999,437.779999,437.779999,437.779999,437.779999,0
2021-02-26,SIVB,Silicon Valley Bank,Distressed_2023,Financials,505.359985,505.359985,505.359985,505.359985,505.359985,0
2021-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,493.660004,493.660004,493.660004,493.660004,493.660004,0
2021-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,571.830017,571.830017,571.830017,571.830017,571.830017,0
2021-05-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,582.890015,582.890015,582.890015,582.890015,582.890015,0
2021-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,556.429993,556.429993,556.429993,556.429993,556.429993,0
2021-07-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,549.960022,549.960022,549.960022,549.960022,549.960022,0
2021-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,559.5,559.5,559.5,559.5,559.5,0
2021-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,646.880005,646.880005,646.880005,646.880005,646.880005,0
2021-10-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,717.400024,717.400024,717.400024,717.400024,717.400024,0
2021-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,692.330017,692.330017,692.330017,692.330017,692.330017,0
2021-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,678.23999,678.23999,678.23999,678.23999,678.23999,0
2022-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,583.900024,583.900024,583.900024,583.900024,583.900024,0
2022-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,606.0,606.0,606.0,606.0,606.0,0
2022-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,559.450012,559.450012,559.450012,559.450012,559.450012,0
2022-04-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,487.640015,487.640015,487.640015,487.640015,487.640015,0
2022-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,488.570007,488.570007,488.570007,488.570007,488.570007,0
2022-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,394.98999,394.98999,394.98999,394.98999,394.98999,0
2022-07-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,403.549988,403.549988,403.549988,403.549988,403.549988,0
2022-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,406.519989,406.519989,406.519989,406.519989,406.519989,0
2022-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,335.779999,335.779999,335.779999,335.779999,335.779999,0
2022-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,230.960007,230.960007,230.960007,230.960007,230.960007,0
2022-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,231.779999,231.779999,231.779999,231.779999,231.779999,0
2022-12-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,230.139999,230.139999,230.139999,230.139999,230.139999,0
2023-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,302.440002,302.440002,302.440002,302.440002,302.440002,0
2023-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,288.109985,288.109985,288.109985,288.109985,288.109985,0
